,Training,Validation
0,0.03530908491168367,0.7338820355279105
1,0.038950897312085876,1.2435040119148435
2,0.034473486881899204,0.9353522232600621
3,0.06364152105034966,1.016127197515397
4,0.0542031981443104,0.7398453773487181
5,0.03508722821348592,0.8650192760285877
6,0.037219587713479996,0.8866341837814876
7,0.03431753588742331,1.1273590354692369
8,0.016713965880243403,1.0567272844768705
9,0.03282693119131421,0.9864498007865179
10,0.016867669642363723,0.8512986203034719
11,0.020856278813689164,0.7837830299422854
12,0.030650537363008448,0.8203612111863636
13,0.03073837055432561,1.00101976167588
14,0.013669108420512393,0.9947942949476696
15,0.025990370366918415,0.9482344147704896
16,0.019830717276291626,0.8888488866034008
17,0.016831744756353528,0.9464293477081117
18,0.025488816936941522,0.9457553270317259
19,0.01949676666653862,0.9170780969517571
20,0.02054287080260876,0.9223840449537549
21,0.020798388280366596,0.8860096321219489
22,0.019278084810234998,0.9262955444199699
23,0.017429060498742682,0.9017973769278753
24,0.014339185221806952,0.8917697171370188
25,0.02229793912633077,0.8531446981997717
26,0.025978913996368647,1.0010196382091159
27,0.013963717587390229,1.0723423262437184
28,0.01777594579432748,1.031964200947966
29,0.01923521071378338,1.086380967072078
30,0.01691529769940596,0.9386927499657586
31,0.008927734041782586,0.9271379141580491
32,0.010760536527653275,0.84148050516489
33,0.010597539501950928,0.9768262377807072
34,0.021916130435113843,1.1175610039915358
35,0.02339766893266259,0.9070119801021758
36,0.011300286363908335,0.901443518343426
37,0.013057858505482344,0.9890666348593575
38,0.026539346601470913,0.9004954284145719
39,0.03397432321339453,0.969924678405126
40,0.020697678047183313,1.2985068247431801
41,0.017059069543488715,1.1001767480657214
42,0.04307492538110206,1.6313794155915577
43,0.03606404828544902,0.9391028104083878
44,0.019197638220104733,0.8273441067763737
45,0.01637517470915459,0.71116813094843
46,0.026071137332014348,1.1049748772666568
47,0.011447214349908265,0.9911864626975286
48,0.01815013086888939,1.0513927823021298
49,0.01937322244415746,0.9499748363381341
50,0.014084839543915893,0.9677648913292658
51,0.02436750645651237,0.9984853750183469
52,0.023055937809036357,1.1680288293531962
53,0.015986103435831244,1.1221387272789365
54,0.01227085771480281,0.9201175811744872
55,0.009375456898277136,0.8008565391813006
56,0.013205425384895582,0.837610051035881
57,0.007653931866546995,0.8831829520918074
58,0.008323332147770807,0.8412191342739832
59,0.015362173318862915,0.8518560493276233
60,0.00981762120500207,0.8162725283986046
61,0.008991873838424095,0.8575541291918073
62,0.0087363426144676,0.8166745241199221
63,0.00484144763016191,0.9396162260146368
64,0.0057444135830002395,0.8829418917497
65,0.007878124376905984,0.898317297299703
66,0.0034109993629451644,0.9151191895916349
67,0.0038103520882462986,0.9080952420121148
68,0.004513086187408159,0.927295371180489
69,0.005981098587845305,0.9174258368355888
70,0.0031935841359786296,0.8722961963642211
71,0.0063802456593533095,0.9516165728370348
72,0.005671340010226949,0.8431759391512189
73,0.010013599714607392,0.9521533676556179
74,0.017242038000595608,0.9600386662142617
75,0.009093731605006676,0.9518182447978428
76,0.01014371949100965,1.2141787471870582
77,0.014500775086497398,0.9422911962582952
78,0.016561769880354404,0.8688078515586399
79,0.02318029682531855,0.8875133501631873
80,0.020882084144671496,1.0320548699015664
81,0.0058050836179111345,0.9424054835523877
82,0.023684769222439315,1.0908244954688209
83,0.019176739604996617,1.0988936193642163
84,0.009338311952122143,1.049731092793601
85,0.01572225500192297,1.0784860395249867
86,0.01410801912731442,1.1506426490488506
87,0.005664535638827242,1.0626789842333113
88,0.005180641659535468,1.0499853321484156
89,0.004026882566425851,1.0161769077891396
90,0.011311546015540921,1.1508866619496119
91,0.004697234746632411,1.148041403009778
92,0.011522347652843516,1.1266345026947202
93,0.003946386311374801,1.100491659981864
94,0.008821254139643554,1.0844588833195823
95,0.002842962164370539,1.0447483587832678
96,0.007684072687927829,1.0693965142681485
97,0.014516118114299485,1.0716707678068251
98,0.004215189182248555,1.0699385713253702
99,0.011842281710797627,1.1079374260845638
