,Training,Validation
0,0.4964961268399891,0.5722504910968599
1,0.35624037290874283,0.4855754730247316
2,0.20710732356498116,0.5608019885562715
3,0.12651090657240466,0.5515718751010441
4,0.0837029255926609,0.634309980131331
5,0.05375871915174158,0.7980987713450477
6,0.04991904518714076,0.7822598403408414
7,0.03960105615030778,0.7110587511034239
8,0.031630012084190785,0.7637195374284472
9,0.034326410901389624,0.8872548799429621
10,0.03584588326415733,0.8186087026482537
11,0.029456535035646277,0.8258841037750244
12,0.02530888771932376,0.8999215137390864
13,0.01933287302228181,0.8772908250490824
14,0.02922449161690709,0.7605200665337699
15,0.021835641077670612,0.7587205214159829
16,0.023005207228523335,0.8315591400577909
17,0.01238284409536343,0.8302076856295267
18,0.019343522634651316,0.8343867716335115
19,0.013742366045909492,0.7822969527471633
20,0.014817565789838371,0.7997172696604615
21,0.020914957019206332,0.8436344578152611
22,0.01895076844007953,0.8513096500010717
23,0.028960877484151798,0.833872126681464
24,0.012802531636369071,0.8622399071852366
25,0.015821383457238738,0.7893195918628148
26,0.021802996260751235,0.6988337196054912
27,0.02090509647601529,0.7546242660000211
28,0.017747052160924988,0.7885250761395409
29,0.027858475112895433,0.8001874664000103
30,0.039690373624723996,0.9106625190802983
31,0.029264730229777724,0.8192801688398633
32,0.013960126560720565,0.9191702050822121
33,0.025114749435727533,0.8671127273922875
34,0.016524791343774842,0.8798130651315054
35,0.026235287390208167,0.9626102930023557
36,0.015777323272471364,0.8765353489489782
37,0.019974374481917995,0.8515116799445379
38,0.04392962136894072,0.6435976085208711
39,0.0205776761653588,0.9388233487095151
40,0.017055814240225835,1.0458110173543294
41,0.02655800841871257,0.7546784806819189
42,0.012745979076594506,0.8467576617286319
43,0.026609300801187362,0.8371496981098538
44,0.032670308449795765,0.9655656754260972
45,0.03317083261821321,0.9859287100178855
46,0.01747662012808417,0.812325044756844
47,0.012489497974073808,0.7292366368430001
48,0.02311325472730555,0.8889538361912682
49,0.011508353177065911,0.9822779283637092
50,0.017881666542962193,0.9484076712812696
51,0.013477357622162489,1.0323875007175265
52,0.021266730747332697,1.0180179001319976
53,0.004800431372132152,0.8910718872433617
54,0.013127684406323456,0.8717428814797175
55,0.0061791399493813515,0.8705059048675355
56,0.008598291906405632,0.8167733791328612
57,0.015286152765743043,0.9256670446622939
58,0.012694744414674412,0.8787932388839268
59,0.005603470683318416,0.8639765197322482
60,0.007127241433696135,0.8473339666213308
61,0.016536343193269874,0.8337670621417818
62,0.011597414733842015,0.8703096054849171
63,0.008003480864174076,0.8183287708532243
64,0.004014407073172103,0.8787973622481028
65,0.01204835383013185,0.8741068740685781
66,0.006710725186980869,0.8622120441425414
67,0.017466587814085773,0.8229380391892933
68,0.012370297836911815,0.7741590035813195
69,0.012282798869388276,0.7827159819148836
70,0.007428921314912211,0.8925593211537316
71,0.01205296202342173,0.8635117887031465
72,0.004138566722088542,0.7644883152984437
73,0.017190890616467714,1.1527077172483717
74,0.02132879059737254,0.6973257965984798
75,0.014184675323409274,0.9697548718679518
76,0.014965536422096193,0.8208210230583236
77,0.007343775237371263,0.72258118220738
78,0.008097663550870493,0.8166513315268925
79,0.012969508718111013,0.8203075343654269
80,0.02689971515026532,0.8293654265857878
81,0.008084572140911692,1.020746063618433
82,0.017825388288321465,0.7720214110754785
83,0.021793612983616952,1.0283764262816735
84,0.028355144923185242,1.1588620415755682
85,0.016074584319109197,0.8256775055612836
86,0.010736042872610452,0.6707747266406104
87,0.015527416274907361,0.9682498843896956
88,0.004720914312393258,0.7953186602819533
89,0.002526856425806488,0.8765328966435932
90,0.004124469768660339,0.8678886400801795
91,0.00572858539587622,0.7863731735519001
92,0.0032606354346315035,0.8703873783704781
93,0.004341713027219828,0.8159508307774862
94,0.0022589232509122475,0.794989308431035
95,0.004131816290809135,0.8243059359845661
96,0.0060337727818956695,0.8513765395397231
97,0.009089009618803271,0.9335219476904187
98,0.0028632488178309836,0.8826922249226343
99,0.0053024791184151055,0.8441132470255807
